Date,weekday,Anglers,Temp,wind,weather,Ice,season
27/2/2021,1,73,2,13,Cloudy,Ice,winter
24/2/2021,0,33,2,2,Fog,Ice,winter
19/2/2021,0,42,-16,13,Clear,Ice,winter
30/1/2021,1,180,-3,9,Snow,Ice,winter
24/1/2021,1,115,3,11,Cloudy,Ice,winter
23/1/2021,1,108,-1,4,Fog,Ice,winter
21/1/2021,0,51,2,11,Fog,Ice,winter
27/12/2020,1,64,-1,13,Cloudy,Open_water,winter
13/12/2020,1,53,-3,13,Cloudy,Open_water,winter
9/12/2020,0,35,-5,24,Cloudy,Open_water,winter
30/11/2020,0,43,0,6,Snow,Open_water,autumn
21/11/2020,1,77,-2,4,Clear,Open_water,autumn
5/11/2020,0,116,6,15,Cloudy,Open_water,autumn
24/10/2020,1,176,8,7,Rain,Open_water,autumn
14/10/2020,0,87,9,24,Rain,Open_water,autumn
3/10/2020,1,72,13,17,Cloudy,Open_water,autumn
24/9/2020,0,67,12,6,Clear,Open_water,autumn
19/9/2020,1,88,9,11,Fog,Open_water,autumn
11/9/2020,0,57,11,6,Clear,Open_water,autumn
2/9/2020,0,42,14,17,Cloudy,Open_water,autumn
28/8/2020,0,47,14,9,Clear,Open_water,summer
22/8/2020,1,69,18,15,Clear,Open_water,summer
14/8/2020,0,58,15,6,Clear,Open_water,summer
4/8/2020,0,50,19,7,Clear,Open_water,summer
24/7/2020,0,54,15,9,Clear,Open_water,summer
18/7/2020,1,78,19,4,Clear,Open_water,summer
9/7/2020,0,68,15,13,Cloudy,Open_water,summer
27/6/2020,1,96,24,7,Clear,Open_water,summer
16/6/2020,0,75,18,2,Clear,Open_water,summer
7/6/2020,1,144,14,,Clear,Open_water,summer
30/5/2020,1,125,12,9,Clear,Open_water,spring
26/5/2020,0,138,13,11,Clear,Open_water,spring
21/5/2020,0,121,8,13,Clear,Open_water,spring
15/5/2020,0,92,8,20,Clear,Open_water,spring
9/5/2020,1,75,10,15,Clear,Open_water,spring
5/5/2020,0,36,12,6,Clear,Open_water,spring
25/4/2020,1,12,11,22,Clear,Open_water,spring
24/4/2020,0,7,16,17,Clear,Open_water,spring
28/3/2020,1,56,16,9,Clear,Open_water,spring
